Year,Month,Day,Hour,Minute,Second,HYY_META.NOx168
2014,11,03,07,00,00,NaN
2014,11,03,08,00,00,NaN
2014,11,03,09,00,00,NaN
2014,11,03,10,00,00,NaN
2014,11,03,11,00,00,NaN
2014,11,03,12,00,00,NaN
2014,11,03,13,00,00,NaN
2014,11,03,14,00,00,NaN
2014,11,03,15,00,00,NaN
2014,11,03,16,00,00,NaN
2014,11,03,17,00,00,NaN
2014,11,03,18,00,00,NaN
2014,11,03,19,00,00,NaN
2014,11,03,20,00,00,NaN
2014,11,03,21,00,00,NaN
2014,11,03,22,00,00,NaN
2014,11,03,23,00,00,NaN
2014,11,04,00,00,00,NaN
2014,11,04,01,00,00,NaN
2014,11,04,02,00,00,NaN
2014,11,04,03,00,00,NaN
2014,11,04,04,00,00,NaN
2014,11,04,05,00,00,NaN
2014,11,04,06,00,00,NaN
2014,11,04,07,00,00,NaN
2014,11,04,08,00,00,NaN
2014,11,04,09,00,00,NaN
2014,11,04,10,00,00,NaN
2014,11,04,11,00,00,NaN
2014,11,04,12,00,00,NaN
2014,11,04,13,00,00,NaN
2014,11,04,14,00,00,NaN
2014,11,04,15,00,00,NaN
2014,11,04,16,00,00,NaN
2014,11,04,17,00,00,NaN
2014,11,04,18,00,00,NaN
2014,11,04,19,00,00,NaN
2014,11,04,20,00,00,NaN
2014,11,04,21,00,00,NaN
2014,11,04,22,00,00,NaN
2014,11,04,23,00,00,NaN
2014,11,05,00,00,00,NaN
2014,11,05,01,00,00,NaN
2014,11,05,02,00,00,NaN
2014,11,05,03,00,00,NaN
2014,11,05,04,00,00,NaN
2014,11,05,05,00,00,NaN
2014,11,05,06,00,00,NaN
2014,11,05,07,00,00,NaN
2014,11,05,08,00,00,NaN
2014,11,05,09,00,00,NaN
2014,11,05,10,00,00,NaN
2014,11,05,11,00,00,NaN
2014,11,05,12,00,00,NaN
2014,11,05,13,00,00,NaN
2014,11,05,14,00,00,NaN
2014,11,05,15,00,00,NaN
2014,11,05,16,00,00,NaN
2014,11,05,17,00,00,NaN
2014,11,05,18,00,00,NaN
2014,11,05,19,00,00,NaN
2014,11,05,20,00,00,NaN
2014,11,05,21,00,00,NaN
2014,11,05,22,00,00,NaN
2014,11,05,23,00,00,NaN
2014,11,06,00,00,00,NaN
2014,11,06,01,00,00,NaN
2014,11,06,02,00,00,NaN
2014,11,06,03,00,00,NaN
2014,11,06,04,00,00,NaN
2014,11,06,05,00,00,NaN
2014,11,06,06,00,00,NaN
2014,11,06,07,00,00,NaN
2014,11,06,08,00,00,NaN
2014,11,06,09,00,00,NaN
2014,11,06,10,00,00,NaN
2014,11,06,11,00,00,NaN
2014,11,06,12,00,00,NaN
2014,11,06,13,00,00,NaN
2014,11,06,14,00,00,NaN
2014,11,06,15,00,00,NaN
2014,11,06,16,00,00,NaN
2014,11,06,17,00,00,NaN
2014,11,06,18,00,00,NaN
2014,11,06,19,00,00,NaN
2014,11,06,20,00,00,NaN
2014,11,06,21,00,00,NaN
2014,11,06,22,00,00,NaN
2014,11,06,23,00,00,NaN
2014,11,07,00,00,00,NaN
2014,11,07,01,00,00,NaN
2014,11,07,02,00,00,NaN
2014,11,07,03,00,00,NaN
2014,11,07,04,00,00,NaN
2014,11,07,05,00,00,NaN
2014,11,07,06,00,00,NaN
2014,11,07,07,00,00,NaN
2014,11,07,08,00,00,NaN
2014,11,07,09,00,00,NaN
2014,11,07,10,00,00,NaN
2014,11,07,11,00,00,0.566
2014,11,07,12,00,00,0.731
2014,11,07,13,00,00,1.388
2014,11,07,14,00,00,1.523
2014,11,07,15,00,00,1.533
2014,11,07,16,00,00,1.547
2014,11,07,17,00,00,1.595
2014,11,07,18,00,00,1.485
2014,11,07,19,00,00,1.28
2014,11,07,20,00,00,1.121
2014,11,07,21,00,00,1.132
2014,11,07,22,00,00,1.102
2014,11,07,23,00,00,1.168
2014,11,08,00,00,00,1.238
2014,11,08,01,00,00,0.981
2014,11,08,02,00,00,0.778
2014,11,08,03,00,00,0.655
2014,11,08,04,00,00,0.487
2014,11,08,05,00,00,0.575
2014,11,08,06,00,00,0.843
2014,11,08,07,00,00,0.814
2014,11,08,08,00,00,0.651
2014,11,08,09,00,00,0.444
2014,11,08,10,00,00,0.423
2014,11,08,11,00,00,0.432
2014,11,08,12,00,00,0.478
2014,11,08,13,00,00,0.502
2014,11,08,14,00,00,0.493
2014,11,08,15,00,00,0.433
2014,11,08,16,00,00,0.499
2014,11,08,17,00,00,0.61
2014,11,08,18,00,00,0.687
2014,11,08,19,00,00,0.745
2014,11,08,20,00,00,0.779
2014,11,08,21,00,00,0.967
2014,11,08,22,00,00,0.86
2014,11,08,23,00,00,0.887
2014,11,09,00,00,00,0.783
2014,11,09,01,00,00,0.7
2014,11,09,02,00,00,0.677
2014,11,09,03,00,00,1.196
2014,11,09,04,00,00,2.055
2014,11,09,05,00,00,1.02
2014,11,09,06,00,00,0.62
2014,11,09,07,00,00,0.686
2014,11,09,08,00,00,0.724
2014,11,09,09,00,00,0.707
2014,11,09,10,00,00,0.861
2014,11,09,11,00,00,0.95
2014,11,09,12,00,00,1.287
2014,11,09,13,00,00,1.384
2014,11,09,14,00,00,1.47
2014,11,09,15,00,00,1.444
2014,11,09,16,00,00,1.34
2014,11,09,17,00,00,1.013
2014,11,09,18,00,00,1.045
2014,11,09,19,00,00,1.075
2014,11,09,20,00,00,1.955
2014,11,09,21,00,00,1.584
2014,11,09,22,00,00,0.896
2014,11,09,23,00,00,0.595
2014,11,10,00,00,00,0.986
2014,11,10,01,00,00,0.797
2014,11,10,02,00,00,0.62
2014,11,10,03,00,00,0.469
2014,11,10,04,00,00,0.43
2014,11,10,05,00,00,0.485
2014,11,10,06,00,00,0.588
2014,11,10,07,00,00,0.481
2014,11,10,08,00,00,0.618
2014,11,10,09,00,00,0.811
2014,11,10,10,00,00,0.826
2014,11,10,11,00,00,1.172
2014,11,10,12,00,00,1.383
2014,11,10,13,00,00,1.492
2014,11,10,14,00,00,1.289
2014,11,10,15,00,00,1.674
2014,11,10,16,00,00,1.62625
2014,11,10,17,00,00,1.523
2014,11,10,18,00,00,2.205
2014,11,10,19,00,00,2.529
2014,11,10,20,00,00,3.213
2014,11,10,21,00,00,4.201
2014,11,10,22,00,00,4.469
2014,11,10,23,00,00,5.507
2014,11,11,00,00,00,5.551
2014,11,11,01,00,00,4.727
2014,11,11,02,00,00,3.921
2014,11,11,03,00,00,3.167
2014,11,11,04,00,00,2.385
2014,11,11,05,00,00,1.893
2014,11,11,06,00,00,1.865
2014,11,11,07,00,00,1.882
2014,11,11,08,00,00,2.133
2014,11,11,09,00,00,1.898
2014,11,11,10,00,00,2.33
2014,11,11,11,00,00,2.745
2014,11,11,12,00,00,1.984
2014,11,11,13,00,00,1.364
2014,11,11,14,00,00,1.53
2014,11,11,15,00,00,1.193
2014,11,11,16,00,00,1.099
2014,11,11,17,00,00,1.181
2014,11,11,18,00,00,1.165
2014,11,11,19,00,00,1.119
2014,11,11,20,00,00,0.935
2014,11,11,21,00,00,0.764
2014,11,11,22,00,00,0.514
2014,11,11,23,00,00,0.34
2014,11,12,00,00,00,0.277
2014,11,12,01,00,00,0.221
2014,11,12,02,00,00,0.221
2014,11,12,03,00,00,0.221
2014,11,12,04,00,00,0.191
2014,11,12,05,00,00,0.245
2014,11,12,06,00,00,0.284
2014,11,12,07,00,00,0.244
2014,11,12,08,00,00,0.217
2014,11,12,09,00,00,0.559
2014,11,12,10,00,00,0.828
2014,11,12,11,00,00,0.461
2014,11,12,12,00,00,0.28
2014,11,12,13,00,00,0.282
2014,11,12,14,00,00,0.291
2014,11,12,15,00,00,0.243
2014,11,12,16,00,00,0.335
2014,11,12,17,00,00,0.52
2014,11,12,18,00,00,0.407
2014,11,12,19,00,00,0.426
2014,11,12,20,00,00,0.339
2014,11,12,21,00,00,0.441
2014,11,12,22,00,00,0.542
2014,11,12,23,00,00,0.613
2014,11,13,00,00,00,0.4
2014,11,13,01,00,00,0.464
2014,11,13,02,00,00,0.444
2014,11,13,03,00,00,0.41
2014,11,13,04,00,00,0.398
2014,11,13,05,00,00,0.389
2014,11,13,06,00,00,0.333
2014,11,13,07,00,00,0.28
2014,11,13,08,00,00,0.386
2014,11,13,09,00,00,0.703
2014,11,13,10,00,00,0.521
2014,11,13,11,00,00,0.58
2014,11,13,12,00,00,0.692
2014,11,13,13,00,00,0.518
2014,11,13,14,00,00,0.711
2014,11,13,15,00,00,0.627
2014,11,13,16,00,00,0.689
2014,11,13,17,00,00,0.729
2014,11,13,18,00,00,0.93
2014,11,13,19,00,00,0.846
2014,11,13,20,00,00,0.709
2014,11,13,21,00,00,0.526
2014,11,13,22,00,00,0.341
2014,11,13,23,00,00,0.268
2014,11,14,00,00,00,0.222
2014,11,14,01,00,00,0.247
2014,11,14,02,00,00,0.316
2014,11,14,03,00,00,0.233
2014,11,14,04,00,00,0.257
2014,11,14,05,00,00,0.358
2014,11,14,06,00,00,0.746
2014,11,14,07,00,00,0.597
2014,11,14,08,00,00,0.645
2014,11,14,09,00,00,0.828
2014,11,14,10,00,00,0.916
2014,11,14,11,00,00,2
2014,11,14,12,00,00,1.511
2014,11,14,13,00,00,1.138
2014,11,14,14,00,00,1.183
2014,11,14,15,00,00,1.647
2014,11,14,16,00,00,2.246
2014,11,14,17,00,00,2.314
2014,11,14,18,00,00,2.25
2014,11,14,19,00,00,2.125
2014,11,14,20,00,00,1.701
2014,11,14,21,00,00,1.198
2014,11,14,22,00,00,0.9
2014,11,14,23,00,00,0.796
2014,11,15,00,00,00,0.786
2014,11,15,01,00,00,0.805
2014,11,15,02,00,00,0.835
2014,11,15,03,00,00,0.839
2014,11,15,04,00,00,0.756
2014,11,15,05,00,00,1.012
2014,11,15,06,00,00,0.807
2014,11,15,07,00,00,0.91
2014,11,15,08,00,00,1.038
2014,11,15,09,00,00,1.017
2014,11,15,10,00,00,0.943
2014,11,15,11,00,00,1.157
2014,11,15,12,00,00,1.209
2014,11,15,13,00,00,1.472
2014,11,15,14,00,00,0.972
2014,11,15,15,00,00,0.401
2014,11,15,16,00,00,0.389
2014,11,15,17,00,00,0.71
2014,11,15,18,00,00,1.361
2014,11,15,19,00,00,1.221
2014,11,15,20,00,00,1.216
2014,11,15,21,00,00,0.887
2014,11,15,22,00,00,0.6
2014,11,15,23,00,00,1.572
2014,11,16,00,00,00,1.644
2014,11,16,01,00,00,1.779
2014,11,16,02,00,00,1.697
2014,11,16,03,00,00,1.259
2014,11,16,04,00,00,0.811
2014,11,16,05,00,00,0.864
2014,11,16,06,00,00,1.131
2014,11,16,07,00,00,1.201
2014,11,16,08,00,00,2.017
2014,11,16,09,00,00,1.342
2014,11,16,10,00,00,1.28
2014,11,16,11,00,00,1.279
2014,11,16,12,00,00,1.145
2014,11,16,13,00,00,1.16
2014,11,16,14,00,00,1.204
2014,11,16,15,00,00,1.129
2014,11,16,16,00,00,1.176
2014,11,16,17,00,00,1.028
2014,11,16,18,00,00,0.956
2014,11,16,19,00,00,0.96
2014,11,16,20,00,00,0.992
2014,11,16,21,00,00,0.97
2014,11,16,22,00,00,1.003
2014,11,16,23,00,00,0.895
2014,11,17,00,00,00,1.017
2014,11,17,01,00,00,1.102
2014,11,17,02,00,00,1.242
2014,11,17,03,00,00,1.131
2014,11,17,04,00,00,0.871
2014,11,17,05,00,00,0.775
2014,11,17,06,00,00,1.04
2014,11,17,07,00,00,1.216
2014,11,17,08,00,00,0.949
2014,11,17,09,00,00,0.643
2014,11,17,10,00,00,0.527
2014,11,17,11,00,00,0.661
2014,11,17,12,00,00,1.006
2014,11,17,13,00,00,1.005
2014,11,17,14,00,00,0.726
2014,11,17,15,00,00,0.921
2014,11,17,16,00,00,1.044
2014,11,17,17,00,00,1.393
2014,11,17,18,00,00,1.237
2014,11,17,19,00,00,0.927
2014,11,17,20,00,00,0.816
2014,11,17,21,00,00,0.728
2014,11,17,22,00,00,0.599
2014,11,17,23,00,00,0.616
2014,11,18,00,00,00,0.534
2014,11,18,01,00,00,0.53
2014,11,18,02,00,00,0.497
2014,11,18,03,00,00,0.528
2014,11,18,04,00,00,0.861
2014,11,18,05,00,00,0.891
2014,11,18,06,00,00,0.773
2014,11,18,07,00,00,0.594
2014,11,18,08,00,00,0.515
2014,11,18,09,00,00,0.867
2014,11,18,10,00,00,1.025
2014,11,18,11,00,00,0.881
2014,11,18,12,00,00,1.132
2014,11,18,13,00,00,1.625
2014,11,18,14,00,00,2.497
2014,11,18,15,00,00,2.834
2014,11,18,16,00,00,2.444
2014,11,18,17,00,00,2.153
2014,11,18,18,00,00,2.042
2014,11,18,19,00,00,3.405
2014,11,18,20,00,00,3.444
2014,11,18,21,00,00,3.009
2014,11,18,22,00,00,1.821
2014,11,18,23,00,00,1.253
2014,11,19,00,00,00,0.877
2014,11,19,01,00,00,0.906
2014,11,19,02,00,00,0.773
2014,11,19,03,00,00,0.528
2014,11,19,04,00,00,0.521
2014,11,19,05,00,00,0.382
2014,11,19,06,00,00,0.501
2014,11,19,07,00,00,0.611
2014,11,19,08,00,00,0.816
2014,11,19,09,00,00,1.724
2014,11,19,10,00,00,0.926
2014,11,19,11,00,00,0.531
2014,11,19,12,00,00,0.491
2014,11,19,13,00,00,0.433
2014,11,19,14,00,00,0.389
2014,11,19,15,00,00,0.371
2014,11,19,16,00,00,0.582
2014,11,19,17,00,00,0.45
2014,11,19,18,00,00,0.303
2014,11,19,19,00,00,0.258
2014,11,19,20,00,00,0.271
2014,11,19,21,00,00,0.265
2014,11,19,22,00,00,0.36
2014,11,19,23,00,00,0.475
2014,11,20,00,00,00,0.36
2014,11,20,01,00,00,0.329
2014,11,20,02,00,00,0.393
2014,11,20,03,00,00,0.419
2014,11,20,04,00,00,0.384
2014,11,20,05,00,00,0.338
2014,11,20,06,00,00,0.524
2014,11,20,07,00,00,0.439
2014,11,20,08,00,00,0.515
2014,11,20,09,00,00,0.714
2014,11,20,10,00,00,0.691
2014,11,20,11,00,00,0.965
2014,11,20,12,00,00,1.269
2014,11,20,13,00,00,3.193
2014,11,20,14,00,00,5.075
2014,11,20,15,00,00,6.309
2014,11,20,16,00,00,6.241
2014,11,20,17,00,00,5.833
2014,11,20,18,00,00,5.492
2014,11,20,19,00,00,5.385
2014,11,20,20,00,00,4.747
2014,11,20,21,00,00,3.929
2014,11,20,22,00,00,3.216
2014,11,20,23,00,00,2.557
2014,11,21,00,00,00,1.95
2014,11,21,01,00,00,1.598
2014,11,21,02,00,00,1.276
2014,11,21,03,00,00,1.169
2014,11,21,04,00,00,1.412
2014,11,21,05,00,00,0.989
2014,11,21,06,00,00,0.72
2014,11,21,07,00,00,0.662
2014,11,21,08,00,00,0.718
2014,11,21,09,00,00,0.634
2014,11,21,10,00,00,0.693
2014,11,21,11,00,00,0.906
2014,11,21,12,00,00,0.753
2014,11,21,13,00,00,0.848
2014,11,21,14,00,00,1.206
2014,11,21,15,00,00,1.775
2014,11,21,16,00,00,1.785
2014,11,21,17,00,00,1.92
2014,11,21,18,00,00,1.795
2014,11,21,19,00,00,1.98
2014,11,21,20,00,00,2.25
2014,11,21,21,00,00,1.762
2014,11,21,22,00,00,1.642
2014,11,21,23,00,00,2.094
2014,11,22,00,00,00,2.139
2014,11,22,01,00,00,2.162
2014,11,22,02,00,00,2.15
2014,11,22,03,00,00,1.893
2014,11,22,04,00,00,1.797
2014,11,22,05,00,00,1.533
2014,11,22,06,00,00,1.584
2014,11,22,07,00,00,1.648
2014,11,22,08,00,00,1.688
2014,11,22,09,00,00,1.844
2014,11,22,10,00,00,1.777
2014,11,22,11,00,00,1.723
2014,11,22,12,00,00,2.054
2014,11,22,13,00,00,0.873
2014,11,22,14,00,00,0.834
2014,11,22,15,00,00,0.836
2014,11,22,16,00,00,0.929
2014,11,22,17,00,00,0.966
2014,11,22,18,00,00,0.986
2014,11,22,19,00,00,0.98
2014,11,22,20,00,00,1.049
2014,11,22,21,00,00,1.219
2014,11,22,22,00,00,0.961
2014,11,22,23,00,00,0.898
2014,11,23,00,00,00,1.091
2014,11,23,01,00,00,0.983
2014,11,23,02,00,00,0.884
2014,11,23,03,00,00,0.997
2014,11,23,04,00,00,1.096
2014,11,23,05,00,00,1.492
2014,11,23,06,00,00,1.079
2014,11,23,07,00,00,0.84
2014,11,23,08,00,00,0.844
2014,11,23,09,00,00,0.875
2014,11,23,10,00,00,1.055
2014,11,23,11,00,00,1.298
2014,11,23,12,00,00,1.525
2014,11,23,13,00,00,1.752
2014,11,23,14,00,00,1.962
2014,11,23,15,00,00,2.218
2014,11,23,16,00,00,2.433
2014,11,23,17,00,00,2.395
2014,11,23,18,00,00,2.166
2014,11,23,19,00,00,2.018
2014,11,23,20,00,00,2.229
2014,11,23,21,00,00,2.121
2014,11,23,22,00,00,1.804
2014,11,23,23,00,00,2.582
2014,11,24,00,00,00,3.165
2014,11,24,01,00,00,3.135
2014,11,24,02,00,00,2.873
2014,11,24,03,00,00,2.814
2014,11,24,04,00,00,2.051
2014,11,24,05,00,00,1.255
2014,11,24,06,00,00,0.815
2014,11,24,07,00,00,0.691
2014,11,24,08,00,00,0.708
2014,11,24,09,00,00,0.892
2014,11,24,10,00,00,1.391
2014,11,24,11,00,00,1.942
2014,11,24,12,00,00,2.935
2014,11,24,13,00,00,3.977
2014,11,24,14,00,00,3.335
2014,11,24,15,00,00,2.87
2014,11,24,16,00,00,1.773
2014,11,24,17,00,00,1.205
2014,11,24,18,00,00,1.406
2014,11,24,19,00,00,1.345
2014,11,24,20,00,00,0.999
2014,11,24,21,00,00,1.717
2014,11,24,22,00,00,2.61
2014,11,24,23,00,00,2.399
2014,11,25,00,00,00,1.677
2014,11,25,01,00,00,1.348
2014,11,25,02,00,00,1.183
2014,11,25,03,00,00,1.025
2014,11,25,04,00,00,1.341
2014,11,25,05,00,00,1.562
2014,11,25,06,00,00,1.7
2014,11,25,07,00,00,1.65444
2014,11,25,08,00,00,1.605
2014,11,25,09,00,00,1.606
2014,11,25,10,00,00,1.904
2014,11,25,11,00,00,2.239
2014,11,25,12,00,00,2.22
2014,11,25,13,00,00,1.981
2014,11,25,14,00,00,2.093
2014,11,25,15,00,00,2.592
2014,11,25,16,00,00,2.51
2014,11,25,17,00,00,2.51
2014,11,25,18,00,00,2.124
2014,11,25,19,00,00,1.861
2014,11,25,20,00,00,1.706
2014,11,25,21,00,00,1.535
2014,11,25,22,00,00,1.468
2014,11,25,23,00,00,1.501
2014,11,26,00,00,00,1.645
2014,11,26,01,00,00,1.46
2014,11,26,02,00,00,0.974
2014,11,26,03,00,00,0.561
2014,11,26,04,00,00,0.437
2014,11,26,05,00,00,0.512
2014,11,26,06,00,00,0.403
2014,11,26,07,00,00,0.52
2014,11,26,08,00,00,0.916
2014,11,26,09,00,00,1.082
2014,11,26,10,00,00,0.891
2014,11,26,11,00,00,0.97
2014,11,26,12,00,00,0.909
2014,11,26,13,00,00,0.844
2014,11,26,14,00,00,0.837
2014,11,26,15,00,00,0.935
2014,11,26,16,00,00,1.214
2014,11,26,17,00,00,1.494
2014,11,26,18,00,00,1.796
2014,11,26,19,00,00,1.209
2014,11,26,20,00,00,1.109
2014,11,26,21,00,00,0.793
2014,11,26,22,00,00,0.649
2014,11,26,23,00,00,0.638
2014,11,27,00,00,00,0.703
2014,11,27,01,00,00,0.652
2014,11,27,02,00,00,0.586
2014,11,27,03,00,00,0.63
2014,11,27,04,00,00,0.659
2014,11,27,05,00,00,0.637
2014,11,27,06,00,00,0.752
2014,11,27,07,00,00,1.644
2014,11,27,08,00,00,2.586
2014,11,27,09,00,00,2.908
2014,11,27,10,00,00,3.649
2014,11,27,11,00,00,2.834
2014,11,27,12,00,00,3.437
2014,11,27,13,00,00,4.771
2014,11,27,14,00,00,5.962
2014,11,27,15,00,00,4.404
2014,11,27,16,00,00,3.435
2014,11,27,17,00,00,3.278
2014,11,27,18,00,00,3.03
2014,11,27,19,00,00,2.8
2014,11,27,20,00,00,2.74
2014,11,27,21,00,00,2.423
2014,11,27,22,00,00,2.252
2014,11,27,23,00,00,2.248
2014,11,28,00,00,00,1.954
2014,11,28,01,00,00,1.848
2014,11,28,02,00,00,1.435
2014,11,28,03,00,00,1.402
2014,11,28,04,00,00,1.541
2014,11,28,05,00,00,1.806
2014,11,28,06,00,00,1.937
2014,11,28,07,00,00,2.037
2014,11,28,08,00,00,2.387
2014,11,28,09,00,00,2.743
2014,11,28,10,00,00,2.998
2014,11,28,11,00,00,2.597
2014,11,28,12,00,00,2.255
2014,11,28,13,00,00,2.989
2014,11,28,14,00,00,3.026
2014,11,28,15,00,00,2.199
2014,11,28,16,00,00,1.888
2014,11,28,17,00,00,1.83
2014,11,28,18,00,00,1.991
2014,11,28,19,00,00,2.114
2014,11,28,20,00,00,2.382
2014,11,28,21,00,00,1.966
2014,11,28,22,00,00,2.027
2014,11,28,23,00,00,2.249
2014,11,29,00,00,00,3.988
2014,11,29,01,00,00,3.89556
2014,11,29,02,00,00,3.492
2014,11,29,03,00,00,3.301
2014,11,29,04,00,00,1.773
2014,11,29,05,00,00,0.929
2014,11,29,06,00,00,0.95
2014,11,29,07,00,00,0.525
2014,11,29,08,00,00,0.823
2014,11,29,09,00,00,0.487
2014,11,29,10,00,00,0.895
2014,11,29,11,00,00,0.654
2014,11,29,12,00,00,0.473
2014,11,29,13,00,00,0.486
2014,11,29,14,00,00,0.41
2014,11,29,15,00,00,0.299
2014,11,29,16,00,00,0.363
2014,11,29,17,00,00,0.326
2014,11,29,18,00,00,0.339
2014,11,29,19,00,00,0.3
2014,11,29,20,00,00,0.366
2014,11,29,21,00,00,0.272
2014,11,29,22,00,00,0.203
2014,11,29,23,00,00,0.18
2014,11,30,00,00,00,0.142
2014,11,30,01,00,00,0.129
2014,11,30,02,00,00,0.094
2014,11,30,03,00,00,0.075
2014,11,30,04,00,00,0.092
2014,11,30,05,00,00,0.046
2014,11,30,06,00,00,0.165
2014,11,30,07,00,00,0.262
2014,11,30,08,00,00,0.159
2014,11,30,09,00,00,0.102
2014,11,30,10,00,00,0.23
2014,11,30,11,00,00,0.446
2014,11,30,12,00,00,0.496
2014,11,30,13,00,00,0.393
2014,11,30,14,00,00,0.428
2014,11,30,15,00,00,0.462
2014,11,30,16,00,00,0.492
2014,11,30,17,00,00,0.412
2014,11,30,18,00,00,0.349
2014,11,30,19,00,00,0.589
2014,11,30,20,00,00,0.723
2014,11,30,21,00,00,0.687
2014,11,30,22,00,00,0.647
2014,11,30,23,00,00,0.7
2014,12,01,00,00,00,0.67
2014,12,01,01,00,00,0.537
2014,12,01,02,00,00,0.269
2014,12,01,03,00,00,0.279
2014,12,01,04,00,00,0.38
2014,12,01,05,00,00,0.408
2014,12,01,06,00,00,0.338
2014,12,01,07,00,00,0.332
2014,12,01,08,00,00,0.344
2014,12,01,09,00,00,0.362
2014,12,01,10,00,00,0.526
2014,12,01,11,00,00,0.274
2014,12,01,12,00,00,0.587
2014,12,01,13,00,00,0.982
2014,12,01,14,00,00,1.182
2014,12,01,15,00,00,1.552
2014,12,01,16,00,00,1.723
2014,12,01,17,00,00,1.806
2014,12,01,18,00,00,1.796
2014,12,01,19,00,00,1.67
2014,12,01,20,00,00,1.209
2014,12,01,21,00,00,0.84
2014,12,01,22,00,00,0.668
2014,12,01,23,00,00,0.664
2014,12,02,00,00,00,1.032
2014,12,02,01,00,00,1.479
2014,12,02,02,00,00,1.398
2014,12,02,03,00,00,1.596
2014,12,02,04,00,00,2.02
2014,12,02,05,00,00,1.969
2014,12,02,06,00,00,1.804
2014,12,02,07,00,00,1.814
2014,12,02,08,00,00,1.543
2014,12,02,09,00,00,1.642
2014,12,02,10,00,00,1.981
2014,12,02,11,00,00,1.772
2014,12,02,12,00,00,1.755
2014,12,02,13,00,00,1.694
2014,12,02,14,00,00,NaN
2014,12,02,15,00,00,NaN
2014,12,02,16,00,00,NaN
2014,12,02,17,00,00,NaN
2014,12,02,18,00,00,NaN
2014,12,02,19,00,00,NaN
2014,12,02,20,00,00,NaN
2014,12,02,21,00,00,NaN
2014,12,02,22,00,00,NaN
2014,12,02,23,00,00,NaN
2014,12,03,00,00,00,NaN
2014,12,03,01,00,00,NaN
2014,12,03,02,00,00,NaN
2014,12,03,03,00,00,NaN
2014,12,03,04,00,00,NaN
2014,12,03,05,00,00,NaN
2014,12,03,06,00,00,NaN
2014,12,03,07,00,00,NaN
2014,12,03,08,00,00,NaN
2014,12,03,09,00,00,0.248
2014,12,03,10,00,00,0.4
2014,12,03,11,00,00,0.412
2014,12,03,12,00,00,0.974
2014,12,03,13,00,00,1.123
2014,12,03,14,00,00,0.989
2014,12,03,15,00,00,1.119
2014,12,03,16,00,00,1.155
2014,12,03,17,00,00,1.069
2014,12,03,18,00,00,1.126
2014,12,03,19,00,00,1.135
2014,12,03,20,00,00,1.17
2014,12,03,21,00,00,1.088
2014,12,03,22,00,00,1.027
2014,12,03,23,00,00,0.866
2014,12,04,00,00,00,0.81
2014,12,04,01,00,00,0.7
2014,12,04,02,00,00,0.662
2014,12,04,03,00,00,0.569
2014,12,04,04,00,00,0.608
2014,12,04,05,00,00,0.702
2014,12,04,06,00,00,0.645
2014,12,04,07,00,00,0.461
2014,12,04,08,00,00,0.416
2014,12,04,09,00,00,0.542
2014,12,04,10,00,00,0.89
2014,12,04,11,00,00,0.525
2014,12,04,12,00,00,0.613
2014,12,04,13,00,00,0.663
2014,12,04,14,00,00,0.518
2014,12,04,15,00,00,0.778
2014,12,04,16,00,00,0.725
2014,12,04,17,00,00,0.679
2014,12,04,18,00,00,0.891
2014,12,04,19,00,00,0.664
2014,12,04,20,00,00,0.686
2014,12,04,21,00,00,0.843
2014,12,04,22,00,00,0.851
2014,12,04,23,00,00,0.774
2014,12,05,00,00,00,0.761
2014,12,05,01,00,00,0.801
2014,12,05,02,00,00,0.794
2014,12,05,03,00,00,1.019
2014,12,05,04,00,00,1.049
2014,12,05,05,00,00,1.328
2014,12,05,06,00,00,1.099
2014,12,05,07,00,00,1.385
2014,12,05,08,00,00,2.758
2014,12,05,09,00,00,4.075
2014,12,05,10,00,00,5.518
2014,12,05,11,00,00,2.699
2014,12,05,12,00,00,2.512
2014,12,05,13,00,00,1.828
2014,12,05,14,00,00,1.86
2014,12,05,15,00,00,2.058
2014,12,05,16,00,00,1.395
2014,12,05,17,00,00,0.935
2014,12,05,18,00,00,0.948
2014,12,05,19,00,00,0.891
2014,12,05,20,00,00,0.602
2014,12,05,21,00,00,0.394
2014,12,05,22,00,00,0.42
2014,12,05,23,00,00,0.498
2014,12,06,00,00,00,0.469
2014,12,06,01,00,00,0.491
2014,12,06,02,00,00,0.471
2014,12,06,03,00,00,0.661
2014,12,06,04,00,00,0.911
2014,12,06,05,00,00,0.852
2014,12,06,06,00,00,0.74
2014,12,06,07,00,00,0.539
2014,12,06,08,00,00,0.542
2014,12,06,09,00,00,0.609
2014,12,06,10,00,00,0.773
2014,12,06,11,00,00,1.061
2014,12,06,12,00,00,1.359
2014,12,06,13,00,00,1.795
2014,12,06,14,00,00,2.123
2014,12,06,15,00,00,1.388
2014,12,06,16,00,00,0.635
2014,12,06,17,00,00,0.397
2014,12,06,18,00,00,0.29
2014,12,06,19,00,00,0.324
2014,12,06,20,00,00,0.279
2014,12,06,21,00,00,0.206
2014,12,06,22,00,00,0.155
2014,12,06,23,00,00,0.2
2014,12,07,00,00,00,0.226
2014,12,07,01,00,00,0.189
2014,12,07,02,00,00,0.282
2014,12,07,03,00,00,0.811
2014,12,07,04,00,00,1.041
2014,12,07,05,00,00,0.609
2014,12,07,06,00,00,0.547
2014,12,07,07,00,00,0.56
2014,12,07,08,00,00,0.36
2014,12,07,09,00,00,0.351
2014,12,07,10,00,00,0.682
2014,12,07,11,00,00,0.746
